0.36458,0.36308,0.36111,0.35856,0.35523,0.35095,0.34554,0.33901,0.33181,0.32473,0.3186,0.31417,0.31077,0.30895,0.30803,0.30576,0.30382,0.30214,0.30067,0.29935,0.29817,0.29711,0.29614,0.29525,0.29444,0.29369,0.29299,0.29235,0.29175,0.29119,0.29066,0.29017,0.2897,0.28927,0.28885,0.28846,0.28809,0.28774,0.28741,0.2871,0.28679,0.28651,0.28623,0.28597,0.28572,0.28548,0.28525,0.28503,0.28482,0.28461,0.28441,0.28423,0.28404,0.28387,0.2837,0.28354,0.28338,0.28322,0.28308,0.28293,0.2828,0.28266,0.28253,0.2824,0.28228,0.28216,0.28205,0.28194,0.28183,0.28172,0.28162,0.28152,0.28142,0.28132,0.28123,0.28114,0.28105,0.28097,0.28088,0.2808,0.28072,0.28064,0.28057,0.28049,0.28042,0.28035,0.28028,0.28021,0.28014,0.28008,0.28002,0.27995,0.27989,0.27983,0.27977,0.27972,0.27966,0.2796,0.27955,0.2795,0.27944,0.27939,0.27934,0.27929,0.27925,0.2792,0.27915,0.27911,0.27906,0.27902,0.27897,0.27893,0.27889,0.27885,0.27881,0.27877,0.27873,0.27869,0.27865,0.27861,0.27858,0.27854,0.27851,0.27847,0.27844,0.2784,0.27837,0.27834,0.2783,0.27827,0.27824,0.27821,0.27818,0.27815,0.27812,0.27809,0.27806,0.27803,0.278,0.27798,0.27795,0.27792,0.2779
0.015909,0.014549,0.012682,0.010076,0.0063593,0.00092028,-0.007245,-0.019635,-0.037895,-0.063021,-0.093704,-0.12358,-0.15264,-0.17094,-0.181,-0.20877,-0.23603,-0.26285,-0.28929,-0.31541,-0.34125,-0.36684,-0.39221,-0.41739,-0.44241,-0.46727,-0.492,-0.51661,-0.54112,-0.56553,-0.58985,-0.61409,-0.63827,-0.66238,-0.68642,-0.71042,-0.73436,-0.75826,-0.78212,-0.80593,-0.82971,-0.85346,-0.87717,-0.90086,-0.92451,-0.94814,-0.97175,-0.99533,-1.0189,-1.0424,-1.066,-1.0895,-1.1129,-1.1364,-1.1599,-1.1833,-1.2067,-1.2301,-1.2535,-1.2769,-1.3003,-1.3237,-1.347,-1.3704,-1.3937,-1.417,-1.4403,-1.4636,-1.4869,-1.5102,-1.5335,-1.5568,-1.58,-1.6033,-1.6266,-1.6498,-1.673,-1.6963,-1.7195,-1.7427,-1.766,-1.7892,-1.8124,-1.8356,-1.8588,-1.882,-1.9052,-1.9284,-1.9515,-1.9747,-1.9979,-2.0211,-2.0442,-2.0674,-2.0906,-2.1137,-2.1369,-2.16,-2.1832,-2.2063,-2.2295,-2.2526,-2.2757,-2.2989,-2.322,-2.3451,-2.3683,-2.3914,-2.4145,-2.4376,-2.4607,-2.4839,-2.507,-2.5301,-2.5532,-2.5763,-2.5994,-2.6225,-2.6456,-2.6687,-2.6918,-2.7149,-2.738,-2.7611,-2.7842,-2.8073,-2.8304,-2.8535,-2.8765,-2.8996,-2.9227,-2.9458,-2.9689,-2.992,-3.015,-3.0381,-3.0612,-3.0843,-3.1073,-3.1304,-3.1535,-3.1766,-3.1996
0.79886,0.78929,0.77693,0.761,0.74059,0.71476,0.68285,0.64541,0.60539,0.56731,0.53545,0.51321,0.49666,0.48803,0.48375,0.47331,0.46466,0.45734,0.45104,0.44554,0.4407,0.4364,0.43253,0.42905,0.42588,0.42299,0.42034,0.4179,0.41564,0.41354,0.41159,0.40978,0.40808,0.40648,0.40498,0.40357,0.40224,0.40098,0.39979,0.39865,0.39758,0.39656,0.39559,0.39466,0.39377,0.39293,0.39212,0.39134,0.3906,0.38988,0.3892,0.38854,0.3879,0.38729,0.38671,0.38614,0.38559,0.38506,0.38455,0.38406,0.38358,0.38312,0.38267,0.38224,0.38182,0.38141,0.38102,0.38063,0.38026,0.3799,0.37955,0.3792,0.37887,0.37855,0.37823,0.37792,0.37762,0.37733,0.37705,0.37677,0.3765,0.37624,0.37598,0.37573,0.37548,0.37524,0.375,0.37477,0.37455,0.37433,0.37412,0.37391,0.3737,0.3735,0.3733,0.37311,0.37292,0.37273,0.37255,0.37237,0.3722,0.37203,0.37186,0.37169,0.37153,0.37137,0.37122,0.37106,0.37091,0.37077,0.37062,0.37048,0.37034,0.3702,0.37007,0.36993,0.3698,0.36967,0.36955,0.36942,0.3693,0.36918,0.36906,0.36895,0.36883,0.36872,0.36861,0.3685,0.36839,0.36829,0.36818,0.36808,0.36798,0.36788,0.36778,0.36768,0.36759,0.36749,0.3674,0.36731,0.36722,0.36713,0.36704
0.2,0.2021,0.20507,0.20938,0.21585,0.22594,0.24236,0.26976,0.31449,0.38229,0.47208,0.56487,0.65909,0.72007,0.75408,0.84956,0.94537,1.0414,1.1376,1.234,1.3305,1.427,1.5237,1.6204,1.7172,1.814,1.9108,2.0077,2.1047,2.2016,2.2986,2.3956,2.4926,2.5896,2.6867,2.7838,2.8808,2.9779,3.075,3.1722,3.2693,3.3664,3.4636,3.5607,3.6579,3.755,3.8522,3.9494,4.0466,4.1437,4.2409,4.3381,4.4353,4.5325,4.6297,4.727,4.8242,4.9214,5.0186,5.1158,5.2131,5.3103,5.4075,5.5048,5.602,5.6992,5.7965,5.8937,5.991,6.0882,6.1855,6.2827,6.38,6.4772,6.5745,6.6718,6.769,6.8663,6.9636,7.0608,7.1581,7.2554,7.3526,7.4499,7.5472,7.6444,7.7417,7.839,7.9363,8.0335,8.1308,8.2281,8.3254,8.4227,8.5199,8.6172,8.7145,8.8118,8.9091,9.0063,9.1036,9.2009,9.2982,9.3955,9.4928,9.5901,9.6874,9.7846,9.8819,9.9792,10.077,10.174,10.271,10.368,10.466,10.563,10.66,10.758,10.855,10.952,11.049,11.147,11.244,11.341,11.439,11.536,11.633,11.731,11.828,11.925,12.022,12.12,12.217,12.314,12.412,12.509,12.606,12.704,12.801,12.898,12.995,13.093,13.19
