3.1247,3.126,3.1276,3.1296,3.1323,3.1359,3.1404,3.1464,3.1541,3.1641,3.1764,3.1888,3.2011,3.2134,3.2257,3.238,3.2503,3.2626,3.2749,3.2872,3.2995,3.3118,3.3242,3.3365,3.3488,3.3611,3.3734,3.3857,3.398,3.4103,3.4226,3.4349,3.4472,3.4596,3.4719,3.4842,3.4965,3.5088,3.5211,3.5334,3.5457,3.558,3.5703,3.5826,3.595,3.6073,3.6196,3.6319,3.6442,3.6565,3.6688,3.6811,3.6934,3.7057,3.718,3.7304,3.7427,3.755,3.7673,3.7796,3.7919,3.8042,3.8165,3.8288,3.8411,3.8534,3.8658,3.8781,3.8904,3.9027,3.915,3.9273,3.9396,3.9519,3.9642,3.9765,3.9888,4.0012,4.0135,4.0258,4.0381,4.0504,4.0627,4.075,4.0873,4.0996,4.1119,4.1242,4.1366,4.1489,4.1612,4.1735,4.1858,4.1981,4.2104,4.2227,4.235,4.2473,4.2597,4.272,4.2843,4.2966,4.3089,4.3212,4.3335,4.3458,4.3581,4.3704,4.3827,4.3951,4.4074,4.4197,4.432,4.4443,4.4566,4.4689,4.4812,4.4935,4.5058,4.5181,4.5305,4.5428,4.5551,4.5674,4.5797,4.592,4.6043,4.6166,4.6289,4.6412,4.6535,4.6659,4.6782,4.6905,4.7028,4.7151,4.7274,4.7397,4.752,4.7643,4.7766,4.7889,4.8013,4.8136,4.8259,4.8382,4.8505,4.8628,4.8751,4.8874,4.8997,4.912,4.9243,4.9367,4.949,4.9613,4.9736,4.9859,4.9982,5.0105,5.0228,5.0351,5.0474,5.0597,5.0721,5.0844,5.0967,5.109,5.1213,5.1336,5.1459,5.1582,5.1705,5.1828,5.1951,5.2075,5.2198,5.2321,5.2444,5.2567,5.269,5.2813,5.2936,5.3059,5.3182,5.3305,5.3429,5.3552,5.3675,5.3798,5.3921,5.4044,5.4167,5.429,5.4413,5.4536,5.4659,5.4783,5.4906,5.5029,5.5152,5.5275,5.5398,5.5521,5.5644,5.5767,5.589,5.6013,5.6137,5.626,5.6383,5.6506,5.6629,5.6752,5.6875,5.6998,5.7121,5.7244,5.7367,5.7491,5.7614,5.7737,5.786,5.7983,5.8106,5.8229,5.8352,5.8475,5.8598,5.8721,5.8845,5.8968,5.9091,5.9214,5.9337,5.946,5.9583,5.9706,5.9829,5.9952,6.0075,6.0199,6.0322,6.0445,6.0568,6.0691,6.0814,6.0937,6.106,6.1183,6.1306,6.1429,6.1553,6.1676,6.1799,6.1922,6.2045,6.2168,6.2291,6.2414,6.2537,6.266,6.2784,6.2907,6.303,6.3153,6.3276,6.3399,6.3522,6.3645,6.3768,6.3891,6.4014,6.4138,6.4261,6.4384,6.4507,6.463,6.4753,6.4876,6.4999,6.5122,6.5245,6.5368,6.5492,6.5615,6.5738,6.5861,6.5984,6.6107,6.623,6.6353,6.6476,6.6599,6.6722,6.6846,6.6969,6.7092,6.7215,6.7338
3.1247,3.126,3.1276,3.1296,3.1323,3.1359,3.1404,3.1464,3.1541,3.1641,3.1764,3.1888,3.2011,3.2134,3.2257,3.238,3.2503,3.2626,3.2749,3.2872,3.2995,3.3118,3.3242,3.3365,3.3488,3.3611,3.3734,3.3857,3.398,3.4103,3.4226,3.4349,3.4472,3.4596,3.4719,3.4842,3.4965,3.5088,3.5211,3.5334,3.5457,3.558,3.5703,3.5826,3.595,3.6073,3.6196,3.6319,3.6442,3.6565,3.6688,3.6811,3.6934,3.7057,3.718,3.7304,3.7427,3.755,3.7673,3.7796,3.7919,3.8042,3.8165,3.8288,3.8411,3.8534,3.8658,3.8781,3.8904,3.9027,3.915,3.9273,3.9396,3.9519,3.9642,3.9765,3.9888,4.0012,4.0135,4.0258,4.0381,4.0504,4.0627,4.075,4.0873,4.0996,4.1119,4.1242,4.1366,4.1489,4.1612,4.1735,4.1858,4.1981,4.2104,4.2227,4.235,4.2473,4.2597,4.272,4.2843,4.2966,4.3089,4.3212,4.3335,4.3458,4.3581,4.3704,4.3827,4.3951,4.4074,4.4197,4.432,4.4443,4.4566,4.4689,4.4812,4.4935,4.5058,4.5181,4.5305,4.5428,4.5551,4.5674,4.5797,4.592,4.6043,4.6166,4.6289,4.6412,4.6535,4.6659,4.6782,4.6905,4.7028,4.7151,4.7274,4.7397,4.752,4.7643,4.7766,4.7889,4.8013,4.8136,4.8259,4.8382,4.8505,4.8628,4.8751,4.8874,4.8997,4.912,4.9243,4.9367,4.949,4.9613,4.9736,4.9859,4.9982,5.0105,5.0228,5.0351,5.0474,5.0597,5.0721,5.0844,5.0967,5.109,5.1213,5.1336,5.1459,5.1582,5.1705,5.1828,5.1951,5.2075,5.2198,5.2321,5.2444,5.2567,5.269,5.2813,5.2936,5.3059,5.3182,5.3305,5.3429,5.3552,5.3675,5.3798,5.3921,5.4044,5.4167,5.429,5.4413,5.4536,5.4659,5.4783,5.4906,5.5029,5.5152,5.5275,5.5398,5.5521,5.5644,5.5767,5.589,5.6013,5.6137,5.626,5.6383,5.6506,5.6629,5.6752,5.6875,5.6998,5.7121,5.7244,5.7367,5.7491,5.7614,5.7737,5.786,5.7983,5.8106,5.8229,5.8352,5.8475,5.8598,5.8721,5.8845,5.8968,5.9091,5.9214,5.9337,5.946,5.9583,5.9706,5.9829,5.9952,6.0075,6.0199,6.0322,6.0445,6.0568,6.0691,6.0814,6.0937,6.106,6.1183,6.1306,6.1429,6.1553,6.1676,6.1799,6.1922,6.2045,6.2168,6.2291,6.2414,6.2537,6.266,6.2784,6.2907,6.303,6.3153,6.3276,6.3399,6.3522,6.3645,6.3768,6.3891,6.4014,6.4138,6.4261,6.4384,6.4507,6.463,6.4753,6.4876,6.4999,6.5122,6.5245,6.5368,6.5492,6.5615,6.5738,6.5861,6.5984,6.6107,6.623,6.6353,6.6476,6.6599,6.6722,6.6846,6.6969,6.7092,6.7215,6.7338
7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
4.9978,5.0077,5.0205,5.0371,5.0588,5.0869,5.1234,5.171,5.2328,5.3131,5.4116,5.51,5.6085,5.707,5.8055,5.9039,6.0024,6.1009,6.1993,6.2978,6.3963,6.4948,6.5932,6.6917,6.7902,6.8887,6.9871,7.0856,7.1841,7.2826,7.381,7.4795,7.578,7.6764,7.7749,7.8734,7.9719,8.0703,8.1688,8.2673,8.3658,8.4642,8.5627,8.6612,8.7596,8.8581,8.9566,9.0551,9.1535,9.252,9.3505,9.449,9.5474,9.6459,9.7444,9.8429,9.9413,10.04,10.138,10.237,10.335,10.434,10.532,10.631,10.729,10.828,10.926,11.025,11.123,11.221,11.32,11.418,11.517,11.615,11.714,11.812,11.911,12.009,12.108,12.206,12.305,12.403,12.502,12.6,12.699,12.797,12.896,12.994,13.092,13.191,13.289,13.388,13.486,13.585,13.683,13.782,13.88,13.979,14.077,14.176,14.274,14.373,14.471,14.57,14.668,14.767,14.865,14.963,15.062,15.16,15.259,15.357,15.456,15.554,15.653,15.751,15.85,15.948,16.047,16.145,16.244,16.342,16.441,16.539,16.638,16.736,16.834,16.933,17.031,17.13,17.228,17.327,17.425,17.524,17.622,17.721,17.819,17.918,18.016,18.115,18.213,18.312,18.41,18.508,18.607,18.705,18.804,18.902,19.001,19.099,19.198,19.296,19.395,19.493,19.592,19.69,19.789,19.887,19.986,20.084,20.183,20.281,20.379,20.478,20.576,20.675,20.773,20.872,20.97,21.069,21.167,21.266,21.364,21.463,21.561,21.66,21.758,21.857,21.955,22.054,22.152,22.25,22.349,22.447,22.546,22.644,22.743,22.841,22.94,23.038,23.137,23.235,23.334,23.432,23.531,23.629,23.728,23.826,23.925,24.023,24.121,24.22,24.318,24.417,24.515,24.614,24.712,24.811,24.909,25.008,25.106,25.205,25.303,25.402,25.5,25.599,25.697,25.796,25.894,25.992,26.091,26.189,26.288,26.386,26.485,26.583,26.682,26.78,26.879,26.977,27.076,27.174,27.273,27.371,27.47,27.568,27.667,27.765,27.863,27.962,28.06,28.159,28.257,28.356,28.454,28.553,28.651,28.75,28.848,28.947,29.045,29.144,29.242,29.341,29.439,29.537,29.636,29.734,29.833,29.931,30.03,30.128,30.227,30.325,30.424,30.522,30.621,30.719,30.818,30.916,31.015,31.113,31.212,31.31,31.408,31.507,31.605,31.704,31.802,31.901,31.999,32.098,32.196,32.295,32.393,32.492,32.59,32.689,32.787,32.886,32.984,33.083,33.181,33.279,33.378,33.476,33.575,33.673,33.772,33.87
