0.93429,0.93413,0.93391,0.93363,0.93326,0.93277,0.93213,0.93129,0.93017,0.92868,0.92679,0.92482,0.92277,0.92062,0.91836,0.91599,0.91349,0.91083,0.908,0.90498,0.90171,0.89815,0.89424,0.88987,0.8849,0.87908,0.87193,0.8623,0.85556,0.84544,0.84069,0.83499,0.83395,0.83395,0.83128,0.82784,0.82382,0.81926,0.81411,0.80827,0.80159,0.79387,0.78482,0.77411,0.76258,0.75169,0.74124,0.73112,0.72127,0.71396,0.71165,0.70227,0.6931,0.68417,0.67546,0.66699,0.65876,0.65077,0.64301,0.63547,0.62815,0.62104,0.61411,0.60737,0.6008,0.59438,0.5881,0.58196,0.57593,0.57002,0.5642,0.55847,0.55282,0.54725,0.54173,0.53627,0.53086,0.52548,0.52014,0.51482,0.50951,0.50422,0.49893,0.49363,0.48833,0.483,0.47765,0.47226,0.47147,0.46684,0.46136,0.45582,0.45022,0.44454,0.43876,0.43289,0.4269,0.42079,0.41453,0.40811,0.4015,0.3947,0.38766,0.38037,0.37278,0.36485,0.35654,0.34779,0.33935,0.34177,0.33853,0.32867,0.3181,0.3067,0.29437,0.28139,0.26938,0.26022,0.25342,0.24813,0.24381,0.24017,0.23702,0.23649,0.23423,0.23174,0.22947,0.2274,0.22549,0.22371,0.22205,0.22049,0.21902,0.21763,0.21632,0.21506,0.21386,0.21272,0.21162,0.21056,0.20955,0.20857,0.20763,0.20672,0.20584,0.20582,0.20498,0.20415,0.20335,0.20257,0.20181,0.20107,0.20035,0.19965,0.19896,0.19829,0.19764,0.197,0.19638,0.19577,0.19517,0.19459,0.19401,0.19345,0.1929,0.19236,0.19183,0.19131,0.1908,0.19029,0.1898,0.18931,0.18883,0.18836,0.1879,0.18745,0.187,0.18655,0.18612,0.18569,0.18527,0.18485,0.18444,0.18404,0.18364,0.18324,0.18285
0.93429,0.93413,0.93391,0.93363,0.93326,0.93277,0.93213,0.93129,0.93017,0.92868,0.92679,0.92482,0.92277,0.92062,0.91836,0.91599,0.91349,0.91083,0.908,0.90498,0.90171,0.89815,0.89424,0.88987,0.8849,0.87908,0.87193,0.8623,0.85556,0.84544,0.84069,0.83499,0.83395,0.83395,0.83128,0.82784,0.82382,0.81926,0.81411,0.80827,0.80159,0.79387,0.78482,0.77411,0.76258,0.75169,0.74124,0.73112,0.72127,0.71396,0.71165,0.70227,0.6931,0.68417,0.67546,0.66699,0.65876,0.65077,0.64301,0.63547,0.62815,0.62104,0.61411,0.60737,0.6008,0.59438,0.5881,0.58196,0.57593,0.57002,0.5642,0.55847,0.55282,0.54725,0.54173,0.53627,0.53086,0.52548,0.52014,0.51482,0.50951,0.50422,0.49893,0.49363,0.48833,0.483,0.47765,0.47226,0.47147,0.46684,0.46136,0.45582,0.45022,0.44454,0.43876,0.43289,0.4269,0.42079,0.41453,0.40811,0.4015,0.3947,0.38766,0.38037,0.37278,0.36485,0.35654,0.34779,0.33935,0.34177,0.33853,0.32867,0.3181,0.3067,0.29437,0.28139,0.26938,0.26022,0.25342,0.24813,0.24381,0.24017,0.23702,0.23649,0.23423,0.23174,0.22947,0.2274,0.22549,0.22371,0.22205,0.22049,0.21902,0.21763,0.21632,0.21506,0.21386,0.21272,0.21162,0.21056,0.20955,0.20857,0.20763,0.20672,0.20584,0.20582,0.20498,0.20415,0.20335,0.20257,0.20181,0.20107,0.20035,0.19965,0.19896,0.19829,0.19764,0.197,0.19638,0.19577,0.19517,0.19459,0.19401,0.19345,0.1929,0.19236,0.19183,0.19131,0.1908,0.19029,0.1898,0.18931,0.18883,0.18836,0.1879,0.18745,0.187,0.18655,0.18612,0.18569,0.18527,0.18485,0.18444,0.18404,0.18364,0.18324,0.18285
7.4038,7.4036,7.4034,7.4031,7.4028,7.4023,7.4017,7.4009,7.3998,7.3983,7.3964,7.3943,7.3922,7.3899,7.3874,7.3847,7.3819,7.3787,7.3753,7.3715,7.3673,7.3626,7.3573,7.351,7.3436,7.3344,7.3224,7.3049,7.2917,7.2702,7.2594,7.2458,7.2432,7.2432,7.2365,7.2276,7.2169,7.2042,7.1892,7.1713,7.1497,7.1229,7.0892,7.0456,6.9938,6.9399,6.8833,6.8235,6.7604,6.7102,6.6937,6.6237,6.5502,6.4736,6.394,6.3118,6.2271,6.1404,6.0519,5.9618,5.8703,5.7777,5.6842,5.5898,5.4947,5.399,5.3027,5.2061,5.109,5.0117,4.914,4.8161,4.718,4.6198,4.5213,4.4227,4.324,4.2252,4.1263,4.0273,3.9282,3.8291,3.7299,3.6307,3.5314,3.432,3.3327,3.2333,3.2187,3.1338,3.0344,2.9349,2.8354,2.7359,2.6364,2.5369,2.4374,2.3379,2.2383,2.1388,2.0393,1.9398,1.8404,1.7409,1.6415,1.5422,1.4429,1.3437,1.2531,1.2786,1.2445,1.1455,1.0467,0.94814,0.85065,0.75751,0.67961,0.62503,0.58717,0.55917,0.53725,0.51937,0.50433,0.50183,0.49138,0.48004,0.46997,0.46092,0.45271,0.44521,0.43831,0.43193,0.42599,0.42044,0.41524,0.41034,0.40572,0.40135,0.3972,0.39325,0.38949,0.38589,0.38246,0.37916,0.376,0.37592,0.37296,0.37004,0.36722,0.3645,0.36187,0.35934,0.35688,0.3545,0.3522,0.34996,0.34779,0.34568,0.34363,0.34163,0.33969,0.3378,0.33595,0.33415,0.3324,0.33068,0.32901,0.32737,0.32577,0.32421,0.32268,0.32118,0.31972,0.31828,0.31687,0.31549,0.31414,0.31281,0.31151,0.31023,0.30898,0.30775,0.30653,0.30535,0.30418,0.30303,0.3019
0.20007,0.21007,0.22306,0.23995,0.26192,0.29046,0.32758,0.37582,0.43854,0.52008,0.62002,0.71996,0.8199,0.91982,1.0197,1.1197,1.2195,1.3194,1.4193,1.5191,1.6189,1.7187,1.8184,1.918,2.0175,2.1167,2.2155,2.3131,2.3605,2.4038,2.4142,2.4192,2.4193,2.4193,2.4186,2.4154,2.4089,2.3981,2.3818,2.3589,2.3276,2.2856,2.23,2.1573,2.0733,1.9904,1.9093,1.8304,1.7541,1.6982,1.6807,1.6106,1.5439,1.4809,1.4216,1.3659,1.3139,1.2654,1.2202,1.1781,1.1389,1.1025,1.0685,1.0369,1.0074,0.97986,0.95409,0.92996,0.90734,0.8861,0.86614,0.84735,0.82965,0.81296,0.7972,0.78231,0.76822,0.75489,0.74227,0.7303,0.71895,0.70819,0.69797,0.68828,0.67909,0.67036,0.66208,0.65423,0.65311,0.64679,0.63974,0.63308,0.62678,0.62085,0.61527,0.61003,0.60514,0.60058,0.59636,0.59247,0.58893,0.58574,0.58291,0.58045,0.57838,0.57673,0.57554,0.57488,0.57488,0.57481,0.57491,0.57593,0.57872,0.58516,0.60004,0.63374,0.69681,0.78072,0.87309,0.9689,1.0663,1.1646,1.2634,1.2814,1.3624,1.4617,1.5612,1.6607,1.7603,1.86,1.9598,2.0595,2.1593,2.2592,2.359,2.4589,2.5588,2.6587,2.7586,2.8585,2.9584,3.0583,3.1582,3.2582,3.3581,3.3606,3.4581,3.558,3.658,3.7579,3.8579,3.9579,4.0578,4.1578,4.2578,4.3577,4.4577,4.5577,4.6576,4.7576,4.8576,4.9576,5.0576,5.1575,5.2575,5.3575,5.4575,5.5575,5.6575,5.7574,5.8574,5.9574,6.0574,6.1574,6.2574,6.3574,6.4573,6.5573,6.6573,6.7573,6.8573,6.9573,7.0573,7.1573,7.2573,7.3573,7.4573
