0.33935,0.33935,0.3403,0.34152,0.34177,0.34309,0.34339,0.34511,0.34771,0.35101,0.35521,0.36051,0.36717,0.37499,0.38249,0.38971,0.39668,0.40342,0.40997,0.41635,0.42256,0.42864,0.43459,0.44043,0.44618,0.45184,0.45742,0.46294,0.4684,0.47147,0.47382,0.47919,0.48454,0.48985,0.49516,0.50045,0.50574,0.51104,0.51635,0.52167,0.52702,0.53241,0.53784,0.54331,0.54884,0.55444,0.56011,0.56586,0.57171,0.57765,0.58371,0.58989,0.59621,0.60267,0.60929,0.61609,0.62306,0.63024,0.63762,0.64522,0.65304,0.66111,0.6694,0.67794,0.68671,0.69571,0.70494,0.71396,0.71439,0.72407,0.734,0.74421,0.75477,0.76582,0.77758,0.79053,0.80582,0.81538,0.8285,0.83395,0.83396,0.83406,0.83694,0.83971,0.84301,0.8467,0.85065,0.85484,0.85927,0.86398,0.86901,0.87441,0.88022,0.88586,0.89071,0.89498,0.89882,0.90232,0.90554,0.90853,0.91133,0.91395,0.91643,0.91878,0.92101,0.92315,0.92519,0.92714,0.92902,0.93083,0.93257,0.93426,0.93589,0.93747,0.939,0.94048,0.94193,0.94334,0.9447,0.94604,0.94734,0.94861,0.94985,0.95106,0.95224,0.9534,0.95454,0.95565,0.95674,0.95781,0.95886,0.95989,0.9609,0.96189,0.96286
0.33935,0.33935,0.3403,0.34152,0.34177,0.34309,0.34339,0.34511,0.34771,0.35101,0.35521,0.36051,0.36717,0.37499,0.38249,0.38971,0.39668,0.40342,0.40997,0.41635,0.42256,0.42864,0.43459,0.44043,0.44618,0.45184,0.45742,0.46294,0.4684,0.47147,0.47382,0.47919,0.48454,0.48985,0.49516,0.50045,0.50574,0.51104,0.51635,0.52167,0.52702,0.53241,0.53784,0.54331,0.54884,0.55444,0.56011,0.56586,0.57171,0.57765,0.58371,0.58989,0.59621,0.60267,0.60929,0.61609,0.62306,0.63024,0.63762,0.64522,0.65304,0.66111,0.6694,0.67794,0.68671,0.69571,0.70494,0.71396,0.71439,0.72407,0.734,0.74421,0.75477,0.76582,0.77758,0.79053,0.80582,0.81538,0.8285,0.83395,0.83396,0.83406,0.83694,0.83971,0.84301,0.8467,0.85065,0.85484,0.85927,0.86398,0.86901,0.87441,0.88022,0.88586,0.89071,0.89498,0.89882,0.90232,0.90554,0.90853,0.91133,0.91395,0.91643,0.91878,0.92101,0.92315,0.92519,0.92714,0.92902,0.93083,0.93257,0.93426,0.93589,0.93747,0.939,0.94048,0.94193,0.94334,0.9447,0.94604,0.94734,0.94861,0.94985,0.95106,0.95224,0.9534,0.95454,0.95565,0.95674,0.95781,0.95886,0.95989,0.9609,0.96189,0.96286
1.2531,1.2531,1.263,1.2759,1.2786,1.2926,1.2958,1.3144,1.3427,1.3795,1.4274,1.4897,1.5708,1.6701,1.7695,1.869,1.9685,2.068,2.1675,2.267,2.3665,2.466,2.5655,2.665,2.7646,2.864,2.9635,3.063,3.1624,3.2187,3.2619,3.3613,3.4606,3.5599,3.6592,3.7584,3.8576,3.9567,4.0558,4.1548,4.2537,4.3524,4.4511,4.5497,4.6481,4.7463,4.8443,4.9421,5.0397,5.137,5.2339,5.3305,5.4265,5.5221,5.617,5.7112,5.8045,5.8967,5.9878,6.0775,6.1655,6.2517,6.3357,6.4172,6.4959,6.5717,6.6442,6.7102,6.7133,6.7789,6.841,6.8999,6.9557,7.0089,7.0602,7.1108,7.1635,7.1929,7.2293,7.2432,7.2432,7.2435,7.2505,7.2571,7.2648,7.273,7.2815,7.2902,7.2991,7.3081,7.3173,7.3267,7.3362,7.345,7.3522,7.3583,7.3635,7.3681,7.3723,7.376,7.3793,7.3824,7.3852,7.3879,7.3903,7.3926,7.3947,7.3967,7.3986,7.4004,7.4021,7.4037,7.4053,7.4067,7.4081,7.4095,7.4108,7.412,7.4132,7.4143,7.4154,7.4165,7.4175,7.4185,7.4194,7.4203,7.4212,7.4221,7.4229,7.4237,7.4245,7.4253,7.426,7.4267,7.4274
0.57488,0.57488,0.57484,0.57482,0.57481,0.5748,0.5748,0.57481,0.57488,0.57505,0.5754,0.57604,0.57716,0.57893,0.58112,0.58369,0.58662,0.58992,0.59356,0.59754,0.60185,0.60651,0.6115,0.61684,0.62252,0.62856,0.63496,0.64173,0.64889,0.65311,0.65644,0.66442,0.67282,0.68168,0.69102,0.70086,0.71123,0.72215,0.73368,0.74583,0.75865,0.7722,0.78651,0.80164,0.81766,0.83464,0.85264,0.87176,0.89207,0.9137,0.93674,0.96133,0.9876,1.0157,1.0458,1.0781,1.1127,1.1499,1.1899,1.2328,1.279,1.3285,1.3815,1.4382,1.4986,1.5627,1.6304,1.6982,1.7015,1.7758,1.8529,1.9324,2.0141,2.0973,2.1815,2.2658,2.348,2.3862,2.4162,2.4193,2.4193,2.4193,2.4184,2.4156,2.4098,2.4001,2.3853,2.3646,2.3364,2.2988,2.2491,2.184,2.0987,1.9994,1.8999,1.8003,1.7006,1.6008,1.501,1.4011,1.3013,1.2014,1.1015,1.0016,0.90165,0.80172,0.70178,0.60184,0.50189,0.40194,0.30199,0.20203,0.10207,0.002104,-0.097863,-0.19783,-0.2978,-0.39778,-0.49775,-0.59773,-0.6977,-0.79768,-0.89766,-0.99764,-1.0976,-1.1976,-1.2976,-1.3976,-1.4976,-1.5975,-1.6975,-1.7975,-1.8975,-1.9975,-2.0975
