# bifParam=meanDeficit, maxAmp, minAmp, x1_last, x2_last, y_last
2.5,4.06875,4.06875,4.06875,0.0,3.77351144793
2.51,4.07,4.07,4.07,0.0,3.7735119941
2.52,4.07125,4.07125,4.07125,0.0,3.7735125403
2.53,4.0725,4.0725,4.0725,0.0,3.77351308653
2.54,4.07375,4.07375,4.07375,0.0,3.77351363279
2.55,4.075,4.075,4.075,0.0,3.77351417907
2.56,4.07625,4.07625,4.07625,0.0,3.77351472538
2.57,4.0775,4.0775,4.0775,0.0,3.77351527172
2.58,4.07875,4.07875,4.07875,0.0,3.77351581809
2.59,4.08,4.08,4.08,0.0,3.77351636448
2.6,4.08125,4.08125,4.08125,0.0,3.7735169109
2.61,4.0825,4.0825,4.0825,0.0,3.77351745734
2.62,4.08375,4.08375,4.08375,0.0,3.77351800381
2.63,4.085,4.085,4.085,0.0,3.77351855031
2.64,4.08625,4.08625,4.08625,0.0,3.77351909684
2.65,4.0875,4.0875,4.0875,0.0,3.77351964339
2.66,4.08875,4.08875,4.08875,0.0,3.77352018998
2.67,4.09,4.09,4.09,0.0,3.77352073658
2.68,4.09125,4.09125,4.09125,0.0,3.77352128322
2.69,4.0925,4.0925,4.0925,0.0,3.77352182988
2.7,4.09375,4.09375,4.09375,0.0,3.77352237657
2.71,4.095,4.095,4.095,0.0,3.77352292328
2.72,4.09625,4.09625,4.09625,0.0,3.77352347003
2.73,4.0975,4.0975,4.0975,0.0,3.7735240168
2.74,4.09875,4.09875,4.09875,0.0,3.77352456359
2.75,4.1,4.1,4.1,0.0,3.77352511042
2.76,4.10125,4.10125,4.10125,0.0,3.77352565727
2.77,4.1025,4.1025,4.1025,0.0,3.77352620415
2.7800000000000002,4.10375,4.10375,4.10375,0.0,3.77352675105
2.79,4.105,4.105,4.105,0.0,3.77352729798
2.8,4.10625,4.10625,4.10625,0.0,3.77352784494
2.81,4.1075,4.1075,4.1075,0.0,3.77352839193
2.82,4.10875,4.10875,4.10875,0.0,3.77352893894
2.83,4.11,4.11,4.11,0.0,3.77352948598
2.84,4.11125,4.11125,4.11125,0.0,3.77353003305
2.85,4.1125,4.1125,4.1125,0.0,3.77353058014
2.86,4.11375,4.11375,4.11375,0.0,3.77353112726
2.87,4.115,4.115,4.115,0.0,3.77353167441
2.88,4.11625,4.11625,4.11625,0.0,3.77353222158
2.89,4.1175,4.1175,4.1175,0.0,3.77353276879
2.9,4.11875,4.11875,4.11875,0.0,3.77353331602
2.91,4.12,4.12,4.12,0.0,3.77353386327
2.92,4.12125,4.12125,4.12125,0.0,3.77353441056
2.93,4.1225,4.1225,4.1225,0.0,3.77353495787
2.94,4.12375,4.12375,4.12375,0.0,3.7735355052
2.95,4.125,4.125,4.125,0.0,3.77353605257
2.96,4.12625,4.12625,4.12625,0.0,3.77353659996
2.97,4.1275,4.1275,4.1275,0.0,3.77353714738
2.98,4.12875,4.12875,4.12875,0.0,3.77353769482
2.99,4.13,4.13,4.13,0.0,3.7735382423
3.0,4.13125,4.13125,4.13125,0.0,3.7735387898
3.01,4.1325,4.1325,4.1325,0.0,3.77353933732
3.02,4.13375,4.13375,4.13375,0.0,3.77353988488
3.0300000000000002,4.135,4.135,4.135,0.0,3.77354043246
3.04,4.13625,4.13625,4.13625,0.0,3.77354098007
3.05,4.1375,4.1375,4.1375,0.0,3.7735415277
3.06,4.13875,4.13875,4.13875,0.0,3.77354207536
3.0700000000000003,4.14,4.14,4.14,0.0,3.77354262305
3.08,4.14125,4.14125,4.14125,0.0,3.77354317077
3.09,4.1425,4.1425,4.1425,0.0,3.77354371851
3.1,4.14375,4.14375,4.14375,0.0,3.77354426628
3.11,4.145,4.145,4.145,0.0,3.77354481408
3.12,4.14625,4.14625,4.14625,0.0,3.7735453619
3.13,4.1475,4.1475,4.1475,0.0,3.77354590975
3.14,4.14875,4.14875,4.14875,0.0,3.77354645763
3.15,4.15,4.15,4.15,0.0,3.77354700554
3.16,4.15125,4.15125,4.15125,0.0,3.77354755347
3.17,4.1525,4.1525,4.1525,0.0,3.77354810143
3.18,4.15375,4.15375,4.15375,0.0,3.77354864942
3.19,4.155,4.155,4.155,0.0,3.77354919743
3.2,4.15625,4.15625,4.15625,0.0,3.77354974547
3.21,4.1575,4.1575,4.1575,0.0,3.77355029354
3.2199999999999998,4.15875,4.15875,4.15875,0.0,3.77355084164
3.23,4.16,4.16,4.16,0.0,3.77355138976
3.24,4.16125,4.16125,4.16125,0.0,3.77355193791
3.25,4.1625,4.1625,4.1625,0.0,3.77355248608
3.26,4.16375,4.16375,4.16375,0.0,3.77355303429
3.27,4.165,4.165,4.165,0.0,3.77355358252
3.2800000000000002,4.16625,4.16625,4.16625,0.0,3.77355413078
3.29,4.1675,4.1675,4.1675,0.0,3.77355467906
3.3,4.16875,4.16875,4.16875,0.0,3.77355522737
3.31,4.17,4.17,4.17,0.0,3.77355577571
3.3200000000000003,4.17125,4.17125,4.17125,0.0,3.77355632408
3.33,4.1725,4.1725,4.1725,0.0,3.77355687247
3.34,4.17375,4.17375,4.17375,0.0,3.77355742089
3.35,4.175,4.175,4.175,0.0,3.77355796934
3.36,4.17625,4.17625,4.17625,0.0,3.77355851781
3.37,4.1775,4.1775,4.1775,0.0,3.77355906632
3.38,4.17875,4.17875,4.17875,0.0,3.77355961484
3.39,4.18,4.18,4.18,0.0,3.7735601634
3.4,4.18125,4.18125,4.18125,0.0,3.77356071198
3.41,4.1825,4.1825,4.1825,0.0,3.77356126059
