# bifParam=meanDeficit, maxAmp, minAmp, x1_last, x2_last, y_last
2.5,0.188225120873,0.188225120872,0.224449781037,0.0362246601644,0.260112316225
2.51,0.189291112209,0.189291112208,0.224841320863,0.035550208655,0.260699612954
2.52,0.190345463514,0.190345463511,0.225227877111,0.034882413598,0.261283104203
2.53,0.191388450973,0.191388450968,0.225609575252,0.0342211242815,0.261862848862
2.54,0.192420340766,0.192420340758,0.225986536058,0.0335661952966,0.262438904397
2.55,0.193441389558,0.193441389545,0.226358875835,0.0329174862842,0.263011326897
2.56,0.194451844953,0.194451844937,0.226726706638,0.0322748616919,0.263580171121
2.57,0.195451945928,0.195451945915,0.227090136478,0.0316381905571,0.26414549053
2.58,0.196441923246,0.196441923221,0.227449269528,0.0310073462929,0.264707337349
2.59,0.197421999843,0.197421999748,0.227804206272,0.0303822064741,0.265265762584
2.6,0.198392391165,0.198392390922,0.228155043743,0.0297626527193,0.26582081606
2.61,0.199353305536,0.199353304974,0.228501875649,0.0291485703795,0.266372546579
2.62,0.200304944407,0.200304943313,0.228844792237,0.0285398482978,0.266921001637
2.63,0.201247502868,0.201247500797,0.229183881189,0.0279363795239,0.267466227469
2.64,0.202181169655,0.202181166202,0.229519227843,0.0273380600309,0.268008270539
2.65,0.203106127529,0.203106121958,0.229850912136,0.02674478668,0.268547175411
2.66,0.20402255313,0.204022545236,0.230179012523,0.0261564635565,0.269082982402
2.67,0.204930618131,0.204930607943,0.230503611353,0.0255730000016,0.269615736982
2.68,0.205830487711,0.205830477528,0.230824779391,0.0249942960641,0.270145485367
2.69,0.206722322927,0.206722314766,0.231142583673,0.024420262991,0.270672261051
2.7,0.207606291612,0.207606265187,0.231457098518,0.0238508128014,0.271196111751
2.71,0.208482555165,0.208482470951,0.231768353511,0.0232858424435,0.271717047226
2.72,0.20935127237,0.209351065933,0.232076511706,0.0227254192179,0.272235063938
2.73,0.210212615252,0.210212167417,0.232381833013,0.0221694008861,0.272750536057
2.74,0.211066762671,0.21106587405,0.232683551146,0.0216168154172,0.273263426403
2.75,0.211914020051,0.211912152265,0.232981339156,0.0210686176003,0.273772062843
2.76,0.212754717518,0.212750909494,0.233279306357,0.0205281831243,0.274277904489
2.77,0.2135893252,0.213581942036,0.233576932993,0.0199893247732,0.274787269599
2.7800000000000002,0.214418739119,0.214404796479,0.233859289655,0.0194417550038,0.275292055616
2.79,0.21524373769,0.215218734507,0.234133772641,0.0189101967957,0.275773527893
