# bifParam, maxAmp, minAmp, x1_last, x2_last, y_last
0.0,1.25000000276e-05,1.25000000276e-05,0.9375,0.9374875,7.40675686336
0.01,1.25192428889e-05,1.25192428889e-05,0.93734436534,0.937331846097,7.40661343122
0.02,1.25386039922e-05,1.25386039922e-05,0.937188250427,0.937175711823,7.40646933759
0.03,1.25580845668e-05,1.25580845668e-05,0.937031651928,0.937019093843,7.40632457704
0.04,1.25776858602e-05,1.25776858602e-05,0.93687456647,0.936861988784,7.40617914408
0.05,1.25974091384e-05,1.25974091384e-05,0.936716990647,0.936704393238,7.40603303312
0.06,1.26172556856e-05,1.26172556856e-05,0.936558921013,0.936546303758,7.40588623855
0.07,1.26372268059e-05,1.26372268059e-05,0.936400354084,0.936387716858,7.40573875465
0.08,1.26573238217e-05,1.26573238217e-05,0.936241286337,0.936228629013,7.40559057565
0.09,1.26775480765e-05,1.26775480765e-05,0.93608171421,0.936069036662,7.40544169571
0.1,1.26979009328e-05,1.26979009328e-05,0.935921634099,0.935908936198,7.40529210891
0.11,1.27183837746e-05,1.27183837746e-05,0.935761042362,0.935748323978,7.40514180926
0.12,1.27389980062e-05,1.27389980062e-05,0.935599935313,0.935587196315,7.4049907907
0.13,1.27597450541e-05,1.27597450541e-05,0.935438309226,0.935425549481,7.40483904708
0.14,1.27806263657e-05,1.27806263657e-05,0.935276160331,0.935263379705,7.40468657219
0.15,1.28016434111e-05,1.28016434111e-05,0.935113484815,0.935100683172,7.40453335974
0.16,1.28227976832e-05,1.28227976832e-05,0.934950278821,0.934937456023,7.40437940333
0.17,1.28440906981e-05,1.28440906981e-05,0.934786538447,0.934773694356,7.40422469652
0.18,1.2865523995e-05,1.2865523995e-05,0.934622259745,0.934609394221,7.40406923277
0.19,1.28870991378e-05,1.28870991378e-05,0.934457438722,0.934444551623,7.40391300546
0.2,1.29088177145e-05,1.29088177145e-05,0.934292071338,0.93427916252,7.40375600787
0.21,1.29306813385e-05,1.29306813385e-05,0.934126153503,0.934113222822,7.40359823321
0.22,1.29526916486e-05,1.29526916486e-05,0.933959681081,0.933946728389,7.40343967459
0.23,1.29748503099e-05,1.29748503099e-05,0.933792649885,0.933779675035,7.40328032505
0.24,1.29971590137e-05,1.29971590137e-05,0.93362505568,0.933612058521,7.40312017751
0.25,1.30196194794e-05,1.30196194794e-05,0.933456894177,0.933443874558,7.40295922482
0.26,1.30422334528e-05,1.30422334528e-05,0.933288161038,0.933275118804,7.40279745972
0.27,1.30650027095e-05,1.30650027095e-05,0.93311885187,0.933105786868,7.40263487486
0.28,1.30879290531e-05,1.30879290531e-05,0.932948962229,0.9329358743,7.40247146281
0.29,1.31110143169e-05,1.31110143169e-05,0.932778487614,0.9327653766,7.402307216
0.3,1.31342603646e-05,1.31342603646e-05,0.93260742347,0.93259428921,7.40214212679
0.31,1.31576690907e-05,1.31576690907e-05,0.932435765185,0.932422607516,7.40197618744
0.32,1.31812424211e-05,1.31812424211e-05,0.932263508092,0.932250326849,7.40180939007
0.33,1.32049823137e-05,1.32049823137e-05,0.932090647461,0.932077442479,7.40164172673
0.34,1.32288907595e-05,1.32288907595e-05,0.931917178508,0.931903949618,7.40147318935
0.35000000000000003,1.32529697827e-05,1.32529697827e-05,0.931743096386,0.931729843416,7.40130376973
0.36,1.32772214422e-05,1.32772214422e-05,0.931568396186,0.931555118964,7.40113345958
0.37,1.33016478318e-05,1.33016478318e-05,0.931393072938,0.93137977129,7.40096225049
0.38,1.33262510811e-05,1.33262510811e-05,0.931217121608,0.931203795357,7.40079013393
