# bifParam=meanDeficit, maxAmp, minAmp, x1_last, x2_last, y_last
2.5,0.250201176493,0.192569162197,0.214673979774,0.0219206621938,0.240751769067
2.51,0.25088774415,0.191267380237,0.247256373557,0.039317013486,0.25537872516
2.52,0.251569395894,0.189983320529,0.259165565641,0.0152726591241,0.290271283022
2.53,0.252229551103,0.188716954027,0.221007634779,0.0,0.290591935452
2.54,0.252877999065,0.18746873487,0.195395593321,0.0013570008574,0.25835042072
2.55,0.253513998875,0.186238543209,0.212050983477,0.0256397547326,0.238728638382
2.56,0.254135385791,0.185026227655,0.248149334127,0.046173662793,0.25357994494
2.57,0.254748170788,0.183831927017,0.265639202004,0.0236281645262,0.293242974343
2.58,0.255340102713,0.18265526886,0.225511735471,0.0,0.299208306467
2.59,0.255932841437,0.181496329875,0.191079638793,0.000231105896486,0.264815278345
2.6,0.256497677059,0.180354494961,0.20328178527,0.0228638284654,0.23856478601
2.61,0.257058914572,0.179229902614,0.240712793691,0.0502015183228,0.245834763395
2.62,0.257602262221,0.178122114358,0.27116362399,0.0411861228737,0.286788043562
2.63,0.258144434334,0.177030710526,0.242470383801,0.0,0.310238088038
2.64,0.258663292598,0.175955739275,0.192135970205,0.0,0.279883467158
2.65,0.259179075351,0.174896595764,0.190491226797,0.0135929251214,0.244172125391
2.66,0.259675395305,0.173852886271,0.224058839987,0.0464639460603,0.236853966676
2.67,0.26016206793,0.172824560089,0.265810379113,0.0587116546013,0.268322093268
2.68,0.260641116807,0.171811250395,0.268390709668,0.0127619837499,0.313387940564
2.69,0.261116244868,0.17081270918,0.2087260338,0.0,0.303062822386
2.7,0.261568454846,0.169828471861,0.180245934981,0.0022931746749,0.26078163497
2.71,0.262016640767,0.168858331607,0.200901184324,0.032038193066,0.235020599891
2.72,0.262417482065,0.167901986524,0.24414933794,0.0625172203921,0.245339792306
2.73,0.262885916759,0.166959105388,0.280296662302,0.0536832146162,0.292737838453
2.74,0.26330743828,0.166029333845,0.249357755647,0.0,0.323518670393
2.75,0.26372870806,0.165112643461,0.186908689752,0.0,0.290999862133
2.76,0.264123941645,0.16420827279,0.178962428094,0.0108362644768,0.248861771567
2.77,0.264516797652,0.163316712315,0.211653767992,0.0469830049727,0.232819583796
2.7800000000000002,0.264883663361,0.162437025777,0.259193343459,0.0719740535581,0.256163343002
2.79,0.2652795089,0.161569182575,0.285524629375,0.0439860879444,0.311263256242
2.8,0.265649687397,0.160712914098,0.231040521474,0.0,0.325552685998
2.81,0.265999213819,0.159868180484,0.175357742332,0.0,0.282852420564
2.82,0.26635385108,0.159034119123,0.179640091148,0.0185932477336,0.242906311788
2.83,0.266710507525,0.15821140618,0.218579861302,0.0570825304305,0.233005592967
2.84,0.267044755546,0.157399294842,0.268366230254,0.0782191966175,0.264067163895
2.85,0.267371388835,0.156597382927,0.287545517472,0.0381788425034,0.322641936366
2.86,0.267696685741,0.155805664467,0.220690681093,0.0,0.327418756411
2.87,0.26800796539,0.155024187498,0.168883896264,0.0,0.280412233265
2.88,0.268309773819,0.154252473092,0.178337350545,0.0226112598787,0.241056853331
2.89,0.268606791083,0.153490162502,0.220107867766,0.0625710870587,0.232874315034
2.9,0.268897309684,0.15273759018,0.271824933209,0.0838388979275,0.266333440321
2.91,0.269200083073,0.151993832271,0.291309810361,0.0411257824313,0.327942636787
2.92,0.269480802358,0.151259443635,0.21987239195,0.0,0.332634231287
2.93,0.269754027518,0.150534108745,0.164984900363,0.0,0.283897248007
2.94,0.270016898684,0.149816802694,0.173707114533,0.0220656674277,0.242606934111
2.95,0.270259115932,0.149108565555,0.215715560121,0.0634170861926,0.231726379771
2.96,0.270511088276,0.148408296494,0.269269884863,0.0890869634177,0.262232359705
2.97,0.270784296266,0.14771641515,0.297416363509,0.0540834168617,0.326644835265
2.98,0.271022852349,0.147032877781,0.2298504791,0.0,0.341598434596
2.99,0.271267977244,0.146356876273,0.164103889458,0.0,0.293590574488
3.0,0.271492223351,0.145688611216,0.165975246053,0.0170961567995,0.248130045266
3.01,0.271710136725,0.145027951584,0.20550496392,0.0590610062282,0.230645095997
