# bifParam=meanDeficit, maxAmp, minAmp, x1_last, x2_last, y_last
2.5,0.250197291884,0.192569158317,0.212874696081,0.0,0.280759321311
2.51,0.25088948453,0.191267380737,0.199741890888,0.00542469924239,0.250278392915
2.52,0.251570470151,0.189983318221,0.223730310756,0.0314174765635,0.240740620031
2.53,0.252235848085,0.188716963508,0.256865312282,0.040011151789,0.266229929349
2.54,0.252881513174,0.187468730635,0.25307093094,0.000287781134097,0.298241328745
2.55,0.253516167088,0.186238544954,0.207753862696,0.0,0.28368852058
2.56,0.254138043715,0.185026227966,0.194970164356,0.00654018228402,0.249768595233
2.57,0.254752505437,0.183831932648,0.221162376071,0.0352787724574,0.238487485903
2.58,0.255337956971,0.182655255044,0.258478973268,0.0479313785622,0.26420572482
2.59,0.255931172883,0.181496324144,0.261120114159,0.00868438796702,0.30301636874
2.6,0.256502757404,0.180354491034,0.210581360934,0.0,0.293052624553
2.61,0.257053158664,0.179229914844,0.188727977147,0.0035997344127,0.255308281212
2.62,0.257608917855,0.178122112543,0.211422941211,0.0328440568176,0.236192755357
2.63,0.258112859895,0.177030585511,0.25224317936,0.0551999364053,0.254401566736
2.64,0.258666785564,0.175955740016,0.272461202044,0.0295800869716,0.300066842772
2.65,0.259172909726,0.174896286715,0.225860528895,0.0,0.30768579102
2.66,0.259674683793,0.173852884561,0.185029899934,5.56191150385e-05,0.269285814293
2.67,0.260160309555,0.172824561481,0.196192711826,0.0230225138816,0.238348076348
2.68,0.260648075145,0.171811251941,0.235800419965,0.0551568322279,0.241184598458
2.69,0.261108041502,0.170812735962,0.274684957041,0.054988835668,0.282737081033
2.7,0.26157116373,0.169828472293,0.255941396747,0.0,0.319249205803
2.71,0.262019562521,0.168858335893,0.193797321403,0.0,0.293105785526
2.72,0.262432285576,0.167901985097,0.180799588108,0.00826812064794,0.250989066095
2.73,0.26289200457,0.166959095588,0.210970341465,0.0430028266059,0.233470435972
2.74,0.263311960448,0.166029330334,0.257240508631,0.0677660167222,0.255403915201
2.75,0.263721780668,0.16511264004,0.282279837759,0.040154903146,0.308564753292
2.76,0.264126915797,0.164208286495,0.228999959013,0.0,0.320827299131
2.77,0.264517764938,0.163316697516,0.177358344888,0.0,0.278541412696
2.7800000000000002,0.264900205756,0.162436999291,0.184360414384,0.0205649275323,0.240805960263
2.79,0.265284389746,0.161569252144,0.224434337314,0.0580602987881,0.234873024474
2.8,0.26565197467,0.1607129133,0.272524593744,0.0732716837089,0.270687845277
2.81,0.266000178943,0.159868177744,0.279451415846,0.022458834759,0.325374471397
2.82,0.266360125896,0.159034145868,0.208257036386,0.0,0.317210018883
2.83,0.266698269097,0.158211404198,0.169830979821,0.000961953909393,0.269403443504
2.84,0.267018576171,0.1573994649,0.188076057206,0.0304017076183,0.236062192513
2.85,0.267374462826,0.156597390649,0.233397911094,0.0682220754024,0.237610424973
2.86,0.267688547032,0.155805669463,0.281873596847,0.076425983827,0.28187887371
2.87,0.267991863749,0.155024192019,0.275428471051,0.0110454631128,0.335090762214
2.88,0.268318773051,0.154252469121,0.196557381827,0.0,0.315833822468
2.89,0.268607154197,0.153490225742,0.165304863944,0.00261865297713,0.265956951089
2.9,0.268911671566,0.152737612234,0.188686050532,0.0358825996154,0.234389389996
2.91,0.269198734741,0.151993838461,0.236690783647,0.0744239000596,0.238689820454
2.92,0.269480004541,0.151259443368,0.286517186979,0.0810425165216,0.286493027982
2.93,0.269755301568,0.150534110977,0.276628833068,0.00996879538675,0.341213277651
2.94,0.270018793493,0.149816801309,0.192874117083,0.0,0.31933510107
2.95,0.270257833239,0.149108565158,0.161129952244,0.00263300437238,0.267840776943
2.96,0.27051611381,0.148408276442,0.185017241054,0.0364881722183,0.234819063824
2.97,0.270788869202,0.147716410764,0.233860568388,0.0769118895385,0.237116031324
2.98,0.271029400913,0.147032892602,0.286601940322,0.0881671991712,0.283596568106
2.99,0.271259454613,0.146356879346,0.284999852227,0.0208983988166,0.344368740822
3.0,0.271495691779,0.145688616595,0.197613252152,0.0,0.328296212795
3.01,0.271715563909,0.14502796878,0.157182223,0.00102438576919,0.275230314523
3.02,0.271935995538,0.144374768355,0.177063104541,0.0321158377974,0.237790392534
3.0300000000000002,0.272153494507,0.14372893081,0.224813849733,0.074962353468,0.233720947487
3.04,0.272372042085,0.143090303164,0.280675611321,0.0956465218587,0.273476145947
3.05,0.272564972595,0.142458711871,0.297757387888,0.0437980948188,0.341385570831
3.06,0.272755623355,0.14183413189,0.213554558678,0.0,0.341917942321
3.0700000000000003,0.27296751441,0.141216656649,0.155657655385,0.0,0.288839973979
3.08,0.273158477121,0.14060522322,0.165826680186,0.0231812608459,0.24484048121
3.09,0.273346527052,0.140000600793,0.20994229693,0.0674311321769,0.230856226186
3.1,0.273525351064,0.13940314734,0.267088533965,0.099225891115,0.258387634877
3.11,0.273694386164,0.138810742736,0.306418330402,0.0738618501204,0.327045271591
3.12,0.27386545772,0.138225150122,0.243985921969,0.0,0.356560687156
3.13,0.274027801556,0.137645993175,0.161712070989,0.0,0.309373250721
3.14,0.274194870364,0.137072332867,0.153726197867,0.0113989155039,0.258138299186
3.15,0.274351344101,0.13650480081,0.190352193491,0.0536405324703,0.231847899785
3.16,0.274504460665,0.13594327183,0.245697840357,0.0948493706508,0.242858498288
3.17,0.274646856236,0.135387356041,0.300786741483,0.0996666562291,0.30005912395
3.18,0.274774295322,0.134836931411,0.284715182297,0.0137327822085,0.362242844559
3.19,0.27493985697,0.134292077719,0.184392377748,0.0,0.336235491881
3.2,0.275070656456,0.133752724083,0.145800032404,0.00140830929136,0.279881555167
3.21,0.27519816507,0.13321910721,0.168255574362,0.034347030984,0.240316654587
3.2199999999999998,0.275329316585,0.132690093199,0.218105675888,0.0805908073936,0.232558106887
3.23,0.275443857241,0.132166594885,0.278185245905,0.109786863411,0.267965340751
3.24,0.275522834175,0.13164852472,0.312271366045,0.0724932376252,0.342618688997
3.25,0.275695695038,0.13113488747,0.233456101324,0.0,0.363311129921
3.26,0.275806962067,0.130626577217,0.152119535438,0.0,0.311242378319
3.27,0.275909078863,0.130122992705,0.148112228241,0.0132123873546,0.259540886441
3.2800000000000002,0.276015489917,0.129624121806,0.186983114205,0.0571464659248,0.232712186268
3.29,0.276110341042,0.12913049439,0.244012009928,0.100814190706,0.24232388553
3.3,0.276129348006,0.128641236775,0.302876233245,0.111142992846,0.298913033684
3.31,0.276315882078,0.128156366967,0.296388741737,0.0289210043039,0.369124456536
3.3200000000000003,0.276405877918,0.127675822541,0.189787835461,0.0,0.349725558466
3.33,0.276487479039,0.127199614492,0.139619904771,0.000141509342076,0.29173215529
3.34,0.276577112112,0.126728332583,0.15661895543,0.0282827367235,0.247296779745
3.35,0.276657596364,0.126260835594,0.20459999268,0.0760036971238,0.231756560604
3.36,0.276739745715,0.125797917367,0.265651397483,0.114234675715,0.256442794352
3.37,0.276807719137,0.125339726681,0.316870344422,0.101741495072,0.327930379453
3.38,0.276881294674,0.124884411919,0.267449816955,0.0,0.377799942067
3.39,0.276947514033,0.12443414208,0.162828651866,0.0,0.335926436182
3.4,0.27702320238,0.123987326856,0.136322117843,0.00387231615642,0.278775551831
3.41,0.27706436493,0.123544998888,0.165405275296,0.0415404388603,0.240837586608
3.42,0.276995904092,0.123106545852,0.218669788383,0.0901013202794,0.234150714455
3.43,0.277191728174,0.122671326542,0.281793463507,0.122346120748,0.270557210774
3.44,0.277254344915,0.122240266942,0.321485943908,0.0883892624641,0.349738682397
3.45,0.277308699758,0.121812476429,0.241929709452,0.0,0.378406314114
3.46,0.277357932404,0.121388829245,0.147934446964,0.0,0.326635010987
3.4699999999999998,0.277399118974,0.120968436293,0.135881087237,0.00873217864053,0.27152461884
3.48,0.277440489291,0.120552177829,0.171645052423,0.0510828191637,0.238099470436
3.49,0.277469057153,0.12013940304,0.227974505887,0.0996611832575,0.237225839128
3.5,0.277489795292,0.119729871435,0.292086344112,0.127431344011,0.281195373182
